12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x1787B27C), m_len(0x0002A01C)=172060, m_start_addr(0x80000000), m_sig_offset(0x00029F1C)=171804, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[11]={ magic(0xDADA), hw_code(0x6595), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(0) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x178E9508), m_len(0x00000270)=624, m_start_addr(0x00210000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x178E9778), m_len(0x0001A438)=107576, m_start_addr(0x00110000), m_sig_offset(0x0001A338)=107320, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x17903BB0), m_len(0x00039300)=234240, m_start_addr(0x40000000), m_sig_offset(0x00039200)=233984, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[12]={ magic(0xDADA), hw_code(0x6735), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(0) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x17A9B2E8), m_len(0x00000270)=624, m_start_addr(0x50000000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x17A9B558), m_len(0x000149B0)=84400, m_start_addr(0x00200000), m_sig_offset(0x000148B0)=84144, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x17AAFF08), m_len(0x000338C8)=211144, m_start_addr(0x40000000), m_sig_offset(0x000337C8)=210888, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[13]={ magic(0xDADA), hw_code(0x6752), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(0) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x17979520), m_len(0x00000270)=624, m_start_addr(0x50000000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x17979790), m_len(0x00016648)=91720, m_start_addr(0x00110000), m_sig_offset(0x00016548)=91464, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x1798FDD8), m_len(0x000373D0)=226256, m_start_addr(0x40000000), m_sig_offset(0x000372D0)=226000, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[14]={ magic(0xDADA), hw_code(0x6795), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(0) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x17A4B830), m_len(0x00000270)=624, m_start_addr(0x00210000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x17A4BAA0), m_len(0x00018918)=100632, m_start_addr(0x00110000), m_sig_offset(0x00018818)=100376, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x17A643B8), m_len(0x00036F30)=225072, m_start_addr(0x40000000), m_sig_offset(0x00036E30)=224816, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[15]={ magic(0xDADA), hw_code(0x8127), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(0) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x1793CEB0), m_len(0x00000270)=624, m_start_addr(0x80010000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x1793D120), m_len(0x0000E1E0)=57824, m_start_addr(0x00200000), m_sig_offset(0x0000E0E0)=57568, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x1794B300), m_len(0x0002E220)=188960, m_start_addr(0x80000000), m_sig_offset(0x0002E120)=188704, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[16]={ magic(0xDADA), hw_code(0x8135), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(1) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x1784384C), m_len(0x00000270)=624, m_start_addr(0x12020000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x17843ABC), m_len(0x000216C0)=136896, m_start_addr(0x12000000), m_sig_offset(0x000215C0)=136640, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x1786517C), m_len(0x00003A20)=14880, m_start_addr(0x82038000), m_sig_offset(0x00003A20)=14880, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[17]={ magic(0xDADA), hw_code(0x8163), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(0) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x17B62840), m_len(0x00000270)=624, m_start_addr(0x50000000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x17B62AB0), m_len(0x00011528)=70952, m_start_addr(0x00200000), m_sig_offset(0x00011428)=70696, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x17B73FD8), m_len(0x000378E0)=227552, m_start_addr(0x40000000), m_sig_offset(0x000377E0)=227296, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[18]={ magic(0xDADA), hw_code(0x8173), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(0) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x179FC560), m_len(0x00000270)=624, m_start_addr(0x00210000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x179FC7D0), m_len(0x00017D60)=97632, m_start_addr(0x000C0000), m_sig_offset(0x00017C60)=97376, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x17A14530), m_len(0x00037300)=226048, m_start_addr(0x40000000), m_sig_offset(0x00037200)=225792, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):     DA[19]={ magic(0xDADA), hw_code(0x8590), hw_ver(0xCA00), sw_ver(0x0000), entry_region_index(0) }.                                                                                                    (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5151)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[0]={ m_buf(0x17B279A8), m_len(0x00000270)=624, m_start_addr(0x80010000), m_sig_offset(0x00000000)=0, m_sig_len(0x00000000)=0 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[1]={ m_buf(0x17B27C18), m_len(0x0000D8FC)=55548, m_start_addr(0x00200000), m_sig_offset(0x0000D7FC)=55292, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_HANDLE(0x0D9E2810):          -> LoadRegion[2]={ m_buf(0x17B35514), m_len(0x0002D32C)=185132, m_start_addr(0x80000000), m_sig_offset(0x0002D22C)=184876, m_sig_len(0x00000100)=256 }.          (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5154)
12/11/17 03:08:22.538 BROM_DLL[5904][2632]: DA_Load(): DA_HANDLE->rwlock: WRITE_UNLOCK. (FlashToolLib/host/windows/rwlock.cpp:476)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DEBUG: GetIncrementCOMPortWithFilter(): ====================================== (FlashToolLib/host/windows/com_enum.cpp:1343)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): =============== (FlashToolLib/host/windows/com_enum.cpp:905)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): COM filter number(2) (FlashToolLib/host/windows/com_enum.cpp:906)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): COM filter type(WHITE) (FlashToolLib/host/windows/com_enum.cpp:907)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): Filter 1(VID_0E8D&PID_0003) (FlashToolLib/host/windows/com_enum.cpp:923)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): Filter 2(VID_0E8D&PID_2000) (FlashToolLib/host/windows/com_enum.cpp:923)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): GUID(0xA5DCBF10-0x6530-0x11D2-0x90-0x1F-0x00-0xC0-0x4F-0xB9-0x51-0xED) (FlashToolLib/host/windows/com_enum.cpp:942)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): Interface(1) (FlashToolLib/host/windows/com_enum.cpp:945)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): StopFlag(0x00835998) (FlashToolLib/host/windows/com_enum.cpp:946)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): Timeout(50000.000000) (FlashToolLib/host/windows/com_enum.cpp:947)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DumpParameters(): =============== (FlashToolLib/host/windows/com_enum.cpp:948)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DEBUG: GetIncrementCOMPortWithFilter(): Start first scan... (FlashToolLib/host/windows/com_enum.cpp:1360)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: DEBUG: GetIncrementCOMPortWithFilter(): End first scan. Number(3) (FlashToolLib/host/windows/com_enum.cpp:1364)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.632 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.694 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.694 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.772 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.772 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.834 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.834 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.897 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.897 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.959 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:22.959 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.022 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.022 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.084 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.084 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.146 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.146 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.209 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.209 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.271 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.271 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.334 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.334 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.396 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.396 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.458 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.458 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.536 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.536 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.599 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.599 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.661 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.661 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.724 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.724 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.786 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.786 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.848 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.848 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.911 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.911 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.973 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:23.973 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.036 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.036 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.098 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.098 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.160 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.160 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.223 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.223 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.301 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.301 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.363 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.363 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.426 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.426 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.488 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.488 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.550 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.550 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.613 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.613 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.675 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.675 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.738 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.738 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.800 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.800 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.862 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.862 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.925 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.925 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.987 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
12/11/17 03:08:24.987 BROM_DLL[5904][1468]: WARNING: EnumerateDevice(): Get friendly name failed! Err(13) (FlashToolLib/host/windows/com_enum.cpp:618)
